  0.4510000000E+01  0.8890774106E+02  0.9092181851E+02
  0.4520000000E+01  0.8979681847E+02  0.9183559798E+02
  0.4530000000E+01  0.9069478666E+02  0.9275856108E+02
  0.4540000000E+01  0.9160173452E+02  0.9369080012E+02
  0.4550000000E+01  0.9251775187E+02  0.9463240831E+02
  0.4560000000E+01  0.9344292939E+02  0.9558347983E+02
  0.4570000000E+01  0.9437735868E+02  0.9654410977E+02
  0.4580000000E+01  0.9532113227E+02  0.9751439421E+02
  0.4590000000E+01  0.9627434359E+02  0.9849443016E+02
  0.4600000000E+01  0.9723708703E+02  0.9948431564E+02
  0.4610000000E+01  0.9820945790E+02  0.1004841496E+03
  0.4620000000E+01  0.9919155248E+02  0.1014940321E+03
  0.4630000000E+01  0.1001834680E+03  0.1025140641E+03
  0.4640000000E+01  0.1011853027E+03  0.1035443476E+03
  0.4650000000E+01  0.1021971557E+03  0.1045849856E+03
  0.4660000000E+01  0.1032191273E+03  0.1056360822E+03
  0.4670000000E+01  0.1042513185E+03  0.1066977424E+03
  0.4680000000E+01  0.1052938317E+03  0.1077700726E+03
  0.4690000000E+01  0.1063467700E+03  0.1088531798E+03
  0.4700000000E+01  0.1074102377E+03  0.1099471725E+03
  0.4710000000E+01  0.1084843401E+03  0.1110521599E+03
  0.4720000000E+01  0.1095691835E+03  0.1121682527E+03
  0.4730000000E+01  0.1106648754E+03  0.1132955623E+03
  0.4740000000E+01  0.1117715241E+03  0.1144342017E+03
  0.4750000000E+01  0.1128892393E+03  0.1155842845E+03
  0.4760000000E+01  0.1140181317E+03  0.1167459259E+03
  0.4770000000E+01  0.1151583131E+03  0.1179192420E+03
  0.4780000000E+01  0.1163098962E+03  0.1191043500E+03
  0.4790000000E+01  0.1174729952E+03  0.1203013687E+03
  0.4800000000E+01  0.1186477251E+03  0.1215104175E+03
  0.4810000000E+01  0.1198342024E+03  0.1227316175E+03
  0.4820000000E+01  0.1210325444E+03  0.1239650908E+03
  0.4830000000E+01  0.1222428698E+03  0.1252109607E+03
  0.4840000000E+01  0.1234652985E+03  0.1264693517E+03
  0.4850000000E+01  0.1246999515E+03  0.1277403898E+03
  0.4860000000E+01  0.1259469510E+03  0.1290242021E+03
  0.4870000000E+01  0.1272064205E+03  0.1303209169E+03
  0.4880000000E+01  0.1284784847E+03  0.1316306639E+03
  0.4890000000E+01  0.1297632696E+03  0.1329535741E+03
  0.4900000000E+01  0.1310609023E+03  0.1342897797E+03
  0.4910000000E+01  0.1323715113E+03  0.1356394144E+03
  0.4920000000E+01  0.1336952264E+03  0.1370026132E+03
  0.4930000000E+01  0.1350321787E+03  0.1383795123E+03
  0.4940000000E+01  0.1363825005E+03  0.1397702496E+03
  0.4950000000E+01  0.1377463255E+03  0.1411749639E+03
  0.4960000000E+01  0.1391237887E+03  0.1425937959E+03
  0.4970000000E+01  0.1405150266E+03  0.1440268874E+03
  0.4980000000E+01  0.1419201769E+03  0.1454743817E+03
  0.4990000000E+01  0.1433393786E+03  0.1469364235E+03
  0.5000000000E+01  0.1447727724E+03  0.1484131591E+03
  0.5010000000E+01  0.1462205002E+03  0.1499047361E+03
  0.5020000000E+01  0.1476827052E+03  0.1514113038E+03
  0.5030000000E+01  0.1491595322E+03  0.1529330127E+03
  0.5040000000E+01  0.1506511275E+03  0.1544700150E+03
  0.5050000000E+01  0.1521576388E+03  0.1560224645E+03
  0.5060000000E+01  0.1536792152E+03  0.1575905163E+03
  0.5070000000E+01  0.1552160073E+03  0.1591743273E+03
  0.5080000000E+01  0.1567681674E+03  0.1607740559E+03
  0.5090000000E+01  0.1583358491E+03  0.1623898621E+03
  0.5100000000E+01  0.1599192076E+03  0.1640219073E+03
  0.5110000000E+01  0.1615183997E+03  0.1656703549E+03
  0.5120000000E+01  0.1631335837E+03  0.1673353696E+03
  0.5130000000E+01  0.1647649195E+03  0.1690171180E+03
  0.5140000000E+01  0.1664125687E+03  0.1707157683E+03
  0.5150000000E+01  0.1680766944E+03  0.1724314903E+03
  0.5160000000E+01  0.1697574613E+03  0.1741644556E+03
  0.5170000000E+01  0.1714550359E+03  0.1759148375E+03
  0.5180000000E+01  0.1731695863E+03  0.1776828110E+03
  0.5190000000E+01  0.1749012822E+03  0.1794685529E+03
  0.5200000000E+01  0.1766502950E+03  0.1812722419E+03
  0.5210000000E+01  0.1784167979E+03  0.1830940582E+03
  0.5220000000E+01  0.1802009659E+03  0.1849341841E+03
  0.5230000000E+01  0.1820029756E+03  0.1867928035E+03
  0.5240000000E+01  0.1838230053E+03  0.1886701024E+03
  0.5250000000E+01  0.1856612354E+03  0.1905662685E+03
  0.5260000000E+01  0.1875178477E+03  0.1924814913E+03
  0.5270000000E+01  0.1893930262E+03  0.1944159624E+03
  0.5280000000E+01  0.1912869565E+03  0.1963698754E+03
  0.5290000000E+01  0.1931998260E+03  0.1983434254E+03
  0.5300000000E+01  0.1951318243E+03  0.2003368100E+03
  0.5310000000E+01  0.1970831425E+03  0.2023502284E+03
  0.5320000000E+01  0.1990539740E+03  0.2043838820E+03
  0.5330000000E+01  0.2010445137E+03  0.2064379742E+03
  0.5340000000E+01  0.2030549588E+03  0.2085127103E+03
  0.5350000000E+01  0.2050855084E+03  0.2106082979E+03
  0.5360000000E+01  0.2071363635E+03  0.2127249464E+03
  0.5370000000E+01  0.2092077271E+03  0.2148628677E+03
  0.5380000000E+01  0.2112998044E+03  0.2170222754E+03
  0.5390000000E+01  0.2134128025E+03  0.2192033856E+03
  0.5400000000E+01  0.2155469305E+03  0.2214064162E+03
  0.5410000000E+01  0.2177023998E+03  0.2236315877E+03
  0.5420000000E+01  0.2198794238E+03  0.2258791225E+03
  0.5430000000E+01  0.2220782180E+03  0.2281492454E+03
  0.5440000000E+01  0.2242990002E+03  0.2304421835E+03
  0.5450000000E+01  0.2265419902E+03  0.2327581659E+03
  0.5460000000E+01  0.2288074101E+03  0.2350974244E+03
  0.5470000000E+01  0.2310954842E+03  0.2374601928E+03
  0.5480000000E+01  0.2334064391E+03  0.2398467074E+03
  0.5490000000E+01  0.2357405034E+03  0.2422572069E+03
  0.5500000000E+01  0.2380979085E+03  0.2446919323E+03
  0.5510000000E+01  0.2404788876E+03  0.2471511271E+03
  0.5520000000E+01  0.2428836764E+03  0.2496350372E+03
  0.5530000000E+01  0.2453125132E+03  0.2521439110E+03
  0.5540000000E+01  0.2477656383E+03  0.2546779995E+03
  0.5550000000E+01  0.2502432947E+03  0.2572375559E+03
  0.5560000000E+01  0.2527457277E+03  0.2598228363E+03
  0.5570000000E+01  0.2552731849E+03  0.2624340992E+03
  0.5580000000E+01  0.2578259168E+03  0.2650716058E+03
  0.5590000000E+01  0.2604041760E+03  0.2677356197E+03
  0.5600000000E+01  0.2630082177E+03  0.2704264074E+03
  0.5610000000E+01  0.2656382999E+03  0.2731442380E+03
  0.5620000000E+01  0.2682946829E+03  0.2758893832E+03
  0.5630000000E+01  0.2709776297E+03  0.2786621176E+03
  0.5640000000E+01  0.2736874060E+03  0.2814627185E+03
  0.5650000000E+01  0.2764242801E+03  0.2842914658E+03
  0.5660000000E+01  0.2791885229E+03  0.2871486426E+03
  0.5670000000E+01  0.2819804081E+03  0.2900345344E+03
  0.5680000000E+01  0.2848002122E+03  0.2929494299E+03
  0.5690000000E+01  0.2876482143E+03  0.2958936206E+03
  0.5700000000E+01  0.2905246965E+03  0.2988674010E+03
  0.5710000000E+01  0.2934299434E+03  0.3018710683E+03
  0.5720000000E+01  0.2963642429E+03  0.3049049230E+03
  0.5730000000E+01  0.2993278853E+03  0.3079692684E+03
  0.5740000000E+01  0.3023211641E+03  0.3110644110E+03
  0.5750000000E+01  0.3053443758E+03  0.3141906603E+03
  0.5760000000E+01  0.3083978195E+03  0.3173483289E+03
  0.5770000000E+01  0.3114817977E+03  0.3205377326E+03
  0.5780000000E+01  0.3145966157E+03  0.3237591904E+03
  0.5790000000E+01  0.3177425819E+03  0.3270130244E+03
  0.5800000000E+01  0.3209200077E+03  0.3302995599E+03
  0.5810000000E+01  0.3241292078E+03  0.3336191257E+03
  0.5820000000E+01  0.3273704998E+03  0.3369720536E+03
  0.5830000000E+01  0.3306442048E+03  0.3403586791E+03
  0.5840000000E+01  0.3339506469E+03  0.3437793407E+03
  0.5850000000E+01  0.3372901534E+03  0.3472343805E+03
  0.5860000000E+01  0.3406630549E+03  0.3507241440E+03
  0.5870000000E+01  0.3440696854E+03  0.3542489803E+03
  0.5880000000E+01  0.3475103823E+03  0.3578092417E+03
  0.5890000000E+01  0.3509854861E+03  0.3614052844E+03
  0.5900000000E+01  0.3544953410E+03  0.3650374679E+03
  0.5910000000E+01  0.3580402944E+03  0.3687061554E+03
  0.5920000000E+01  0.3616206973E+03  0.3724117139E+03
  0.5930000000E+01  0.3652369043E+03  0.3761545138E+03
  0.5940000000E+01  0.3688892733E+03  0.3799349295E+03
  0.5950000000E+01  0.3725781661E+03  0.3837533391E+03
  0.5960000000E+01  0.3763039477E+03  0.3876101242E+03
  0.5970000000E+01  0.3800669872E+03  0.3915056707E+03
  0.5980000000E+01  0.3838676571E+03  0.3954403682E+03
  0.5990000000E+01  0.3877063337E+03  0.3994146099E+03
  0.6000000000E+01  0.3915833970E+03  0.4034287935E+03
  0.6010000000E+01  0.3954992310E+03  0.4074833203E+03
  0.6020000000E+01  0.3994542233E+03  0.4115785957E+03
  0.6030000000E+01  0.4034487655E+03  0.4157150294E+03
  0.6040000000E+01  0.4074832532E+03  0.4198930349E+03
  0.6050000000E+01  0.4115580857E+03  0.4241130300E+03
  0.6060000000E+01  0.4156736666E+03  0.4283754369E+03
  0.6070000000E+01  0.4198304032E+03  0.4326806816E+03
  0.6080000000E+01  0.4240287073E+03  0.4370291947E+03
  0.6090000000E+01  0.4282689943E+03  0.4414214111E+03
  0.6100000000E+01  0.4325516843E+03  0.4458577701E+03
  0.6110000000E+01  0.4368772011E+03  0.4503387152E+03
  0.6120000000E+01  0.4412459731E+03  0.4548646945E+03
  0.6130000000E+01  0.4456584329E+03  0.4594361607E+03
  0.6140000000E+01  0.4501150172E+03  0.4640535709E+03
  0.6150000000E+01  0.4546161674E+03  0.4687173868E+03
  0.6160000000E+01  0.4591623290E+03  0.4734280748E+03
  0.6170000000E+01  0.4637539523E+03  0.4781861061E+03
  0.6180000000E+01  0.4683914918E+03  0.4829919564E+03
  0.6190000000E+01  0.4730754068E+03  0.4878461062E+03
  0.6200000000E+01  0.4778061608E+03  0.4927490411E+03
  0.6210000000E+01  0.4825842224E+03  0.4977012513E+03
  0.6220000000E+01  0.4874100647E+03  0.5027032320E+03
  0.6230000000E+01  0.4922841653E+03  0.5077554835E+03
  0.6240000000E+01  0.4972070070E+03  0.5128585109E+03
  0.6250000000E+01  0.5021790770E+03  0.5180128247E+03
  0.6260000000E+01  0.5072008678E+03  0.5232189401E+03
  0.6270000000E+01  0.5122728765E+03  0.5284773779E+03
  0.6280000000E+01  0.5173956052E+03  0.5337886638E+03
  0.6290000000E+01  0.5225695613E+03  0.5391533291E+03
  0.6300000000E+01  0.5277952569E+03  0.5445719101E+03
  0.6310000000E+01  0.5330732095E+03  0.5500449488E+03
  0.6320000000E+01  0.5384039416E+03  0.5555729925E+03
  0.6330000000E+01  0.5437879810E+03  0.5611565939E+03
  0.6340000000E+01  0.5492258608E+03  0.5667963114E+03
  0.6350000000E+01  0.5547181194E+03  0.5724927090E+03
  0.6360000000E+01  0.5602653006E+03  0.5782463564E+03
  0.6370000000E+01  0.5658679536E+03  0.5840578289E+03
  0.6380000000E+01  0.5715266331E+03  0.5899277077E+03
  0.6390000000E+01  0.5772418995E+03  0.5958565797E+03
  0.6400000000E+01  0.5830143185E+03  0.6018450379E+03
  0.6410000000E+01  0.5888444617E+03  0.6078936811E+03
  0.6420000000E+01  0.5947329063E+03  0.6140031141E+03
  0.6430000000E+01  0.6006802353E+03  0.6201739480E+03
  0.6440000000E+01  0.6066870377E+03  0.6264067998E+03
  0.6450000000E+01  0.6127539081E+03  0.6327022928E+03
  0.6460000000E+01  0.6188814471E+03  0.6390610566E+03
  0.6470000000E+01  0.6250702616E+03  0.6454837270E+03
  0.6480000000E+01  0.6313209642E+03  0.6519709463E+03
  0.6490000000E+01  0.6376341739E+03  0.6585233632E+03
  0.6500000000E+01  0.6440105156E+03  0.6651416330E+03
  0.6510000000E+01  0.6504506208E+03  0.6718264176E+03
  0.6520000000E+01  0.6569551270E+03  0.6785783853E+03
  0.6530000000E+01  0.6635246782E+03  0.6853982115E+03
  0.6540000000E+01  0.6701599250E+03  0.6922865780E+03
  0.6550000000E+01  0.6768615243E+03  0.6992441738E+03
  0.6560000000E+01  0.6836301395E+03  0.7062716946E+03
  0.6570000000E+01  0.6904664409E+03  0.7133698431E+03
  0.6580000000E+01  0.6973711053E+03  0.7205393292E+03
  0.6590000000E+01  0.7043448164E+03  0.7277808699E+03
  0.6600000000E+01  0.7113882645E+03  0.7350951892E+03
  0.6610000000E+01  0.7185021472E+03  0.7424830187E+03
  0.6620000000E+01  0.7256871687E+03  0.7499450971E+03
  0.6630000000E+01  0.7329440403E+03  0.7574821706E+03
  0.6640000000E+01  0.7402734807E+03  0.7650949930E+03
  0.6650000000E+01  0.7476762156E+03  0.7727843255E+03
  0.6660000000E+01  0.7551529777E+03  0.7805509371E+03
  0.6670000000E+01  0.7627045075E+03  0.7883956045E+03
  0.6680000000E+01  0.7703315526E+03  0.7963191120E+03
  0.6690000000E+01  0.7780348681E+03  0.8043222521E+03
  0.6700000000E+01  0.7858152168E+03  0.8124058252E+03
  0.6710000000E+01  0.7936733689E+03  0.8205706395E+03
  0.6720000000E+01  0.8016101026E+03  0.8288175115E+03
  0.6730000000E+01  0.8096262037E+03  0.8371472660E+03
  0.6740000000E+01  0.8177224657E+03  0.8455607359E+03
  0.6750000000E+01  0.8258996903E+03  0.8540587625E+03
  0.6760000000E+01  0.8341586873E+03  0.8626421958E+03
  0.6770000000E+01  0.8425002741E+03  0.8713118940E+03
  0.6780000000E+01  0.8509252769E+03  0.8800687241E+03
  0.6790000000E+01  0.8594345296E+03  0.8889135618E+03
  0.6800000000E+01  0.8680288749E+03  0.8978472917E+03
  0.6810000000E+01  0.8767091637E+03  0.9068708069E+03
  0.6820000000E+01  0.8854762553E+03  0.9159850101E+03
  0.6830000000E+01  0.8943310179E+03  0.9251908125E+03
  0.6840000000E+01  0.9032743280E+03  0.9344891347E+03
  0.6850000000E+01  0.9123070713E+03  0.9438809067E+03
  0.6860000000E+01  0.9214301420E+03  0.9533670675E+03
  0.6870000000E+01  0.9306444435E+03  0.9629485658E+03
  0.6880000000E+01  0.9399508879E+03  0.9726263598E+03
  0.6890000000E+01  0.9493503968E+03  0.9824014172E+03
  0.6900000000E+01  0.9588439007E+03  0.9922747156E+03
  0.6910000000E+01  0.9684323397E+03  0.1002247242E+04
  0.6920000000E+01  0.9781166631E+03  0.1012319995E+04
  0.6930000000E+01  0.9878978298E+03  0.1022493980E+04
  0.6940000000E+01  0.9977768081E+03  0.1032770215E+04
  0.6950000000E+01  0.1007754576E+04  0.1043149728E+04
  0.6960000000E+01  0.1017832122E+04  0.1053633557E+04
  0.6970000000E+01  0.1028010443E+04  0.1064222751E+04
  0.6980000000E+01  0.1038290548E+04  0.1074918367E+04
  0.6990000000E+01  0.1048673453E+04  0.1085721476E+04
  0.7000000000E+01  0.1059160188E+04  0.1096633158E+04
  0.7010000000E+01  0.1069751789E+04  0.1107654505E+04
  0.7020000000E+01  0.1080449307E+04  0.1118786618E+04
  0.7030000000E+01  0.1091253800E+04  0.1130030610E+04
  0.7040000000E+01  0.1102166338E+04  0.1141387607E+04
  0.7050000000E+01  0.1113188002E+04  0.1152858743E+04
  0.7060000000E+01  0.1124319882E+04  0.1164445166E+04
  0.7070000000E+01  0.1135563081E+04  0.1176148034E+04
  0.7080000000E+01  0.1146918711E+04  0.1187968519E+04
  0.7090000000E+01  0.1158387899E+04  0.1199907801E+04
  0.7100000000E+01  0.1169971778E+04  0.1211967074E+04
  0.7110000000E+01  0.1181671495E+04  0.1224147546E+04
  0.7120000000E+01  0.1193488210E+04  0.1236450433E+04
  0.7130000000E+01  0.1205423092E+04  0.1248876967E+04
  0.7140000000E+01  0.1217477323E+04  0.1261428389E+04
  0.7150000000E+01  0.1229652097E+04  0.1274105955E+04
  0.7160000000E+01  0.1241948618E+04  0.1286910933E+04
  0.7170000000E+01  0.1254368104E+04  0.1299844603E+04
  0.7180000000E+01  0.1266911785E+04  0.1312908258E+04
  0.7190000000E+01  0.1279580903E+04  0.1326103206E+04
  0.7200000000E+01  0.1292376712E+04  0.1339430764E+04
  0.7210000000E+01  0.1305300479E+04  0.1352892267E+04
  0.7220000000E+01  0.1318353483E+04  0.1366489061E+04
  0.7230000000E+01  0.1331537018E+04  0.1380222504E+04
  0.7240000000E+01  0.1344852389E+04  0.1394093971E+04
  0.7250000000E+01  0.1358300912E+04  0.1408104848E+04
  0.7260000000E+01  0.1371883922E+04  0.1422256537E+04
  0.7270000000E+01  0.1385602761E+04  0.1436550453E+04
  0.7280000000E+01  0.1399458788E+04  0.1450988025E+04
  0.7290000000E+01  0.1413453376E+04  0.1465570697E+04
  0.7300000000E+01  0.1427587910E+04  0.1480299928E+04
  0.7310000000E+01  0.1441863789E+04  0.1495177189E+04
  0.7320000000E+01  0.1456282427E+04  0.1510203970E+04
  0.7330000000E+01  0.1470845251E+04  0.1525381772E+04
  0.7340000000E+01  0.1485553704E+04  0.1540712114E+04
  0.7350000000E+01  0.1500409241E+04  0.1556196528E+04
  0.7360000000E+01  0.1515413333E+04  0.1571836563E+04
  0.7370000000E+01  0.1530567467E+04  0.1587633783E+04
  0.7380000000E+01  0.1545873141E+04  0.1603589768E+04
  0.7390000000E+01  0.1561331873E+04  0.1619706113E+04
  0.7400000000E+01  0.1576945191E+04  0.1635984430E+04
  0.7410000000E+01  0.1592714643E+04  0.1652426347E+04
  0.7420000000E+01  0.1608641790E+04  0.1669033508E+04
  0.7430000000E+01  0.1624728208E+04  0.1685807573E+04
  0.7440000000E+01  0.1640975490E+04  0.1702750221E+04
  0.7450000000E+01  0.1657385245E+04  0.1719863145E+04
  0.7460000000E+01  0.1673959097E+04  0.1737148057E+04
  0.7470000000E+01  0.1690698688E+04  0.1754606686E+04
  0.7480000000E+01  0.1707605675E+04  0.1772240776E+04
  0.7490000000E+01  0.1724681732E+04  0.1790052092E+04
  0.7500000000E+01  0.1741928549E+04  0.1808042414E+04
  0.7510000000E+01  0.1759347834E+04  0.1826213543E+04
  0.7520000000E+01  0.1776941313E+04  0.1844567294E+04
  0.7530000000E+01  0.1794710726E+04  0.1863105504E+04
  0.7540000000E+01  0.1812657833E+04  0.1881830025E+04
  0.7550000000E+01  0.1830784411E+04  0.1900742731E+04
  0.7560000000E+01  0.1849092256E+04  0.1919845513E+04
  0.7570000000E+01  0.1867583178E+04  0.1939140282E+04
  0.7580000000E+01  0.1886259010E+04  0.1958628965E+04
  0.7590000000E+01  0.1905121600E+04  0.1978313514E+04
  0.7600000000E+01  0.1924172816E+04  0.1998195895E+04
  0.7610000000E+01  0.1943414544E+04  0.2018278098E+04
  0.7620000000E+01  0.1962848690E+04  0.2038562130E+04
  0.7630000000E+01  0.1982477177E+04  0.2059050020E+04
  0.7640000000E+01  0.2002301948E+04  0.2079743817E+04
  0.7650000000E+01  0.2022324968E+04  0.2100645589E+04
  0.7660000000E+01  0.2042548217E+04  0.2121757429E+04
  0.7670000000E+01  0.2062973700E+04  0.2143081445E+04
  0.7680000000E+01  0.2083603437E+04  0.2164619772E+04
  0.7690000000E+01  0.2104439471E+04  0.2186374562E+04
  0.7700000000E+01  0.2125483866E+04  0.2208347992E+04
  0.7710000000E+01  0.2146738704E+04  0.2230542258E+04
  0.7720000000E+01  0.2168206091E+04  0.2252959581E+04
  0.7730000000E+01  0.2189888152E+04  0.2275602201E+04
  0.7740000000E+01  0.2211787034E+04  0.2298472383E+04
  0.7750000000E+01  0.2233904904E+04  0.2321572415E+04
  0.7760000000E+01  0.2256243953E+04  0.2344904605E+04
  0.7770000000E+01  0.2278806393E+04  0.2368471288E+04
  0.7780000000E+01  0.2301594457E+04  0.2392274821E+04
  0.7790000000E+01  0.2324610401E+04  0.2416317582E+04
  0.7800000000E+01  0.2347856505E+04  0.2440601978E+04
  0.7810000000E+01  0.2371335070E+04  0.2465130435E+04
  0.7820000000E+01  0.2395048421E+04  0.2489905408E+04
  0.7830000000E+01  0.2418998905E+04  0.2514929373E+04
  0.7840000000E+01  0.2443188894E+04  0.2540204834E+04
  0.7850000000E+01  0.2467620783E+04  0.2565734317E+04
  0.7860000000E+01  0.2492296991E+04  0.2591520375E+04
  0.7870000000E+01  0.2517219961E+04  0.2617565588E+04
  0.7880000000E+01  0.2542392161E+04  0.2643872560E+04
  0.7890000000E+01  0.2567816082E+04  0.2670443921E+04
  0.7900000000E+01  0.2593494243E+04  0.2697282328E+04
  0.7910000000E+01  0.2619429185E+04  0.2724390466E+04
  0.7920000000E+01  0.2645623477E+04  0.2751771046E+04
  0.7930000000E+01  0.2672079712E+04  0.2779426805E+04
  0.7940000000E+01  0.2698800509E+04  0.2807360508E+04
  0.7950000000E+01  0.2725788514E+04  0.2835574950E+04
  0.7960000000E+01  0.2753046399E+04  0.2864072953E+04
  0.7970000000E+01  0.2780576863E+04  0.2892857364E+04
  0.7980000000E+01  0.2808382632E+04  0.2921931064E+04
  0.7990000000E+01  0.2836466458E+04  0.2951296959E+04
  0.8000000000E+01  0.2864831123E+04  0.2980957987E+04
  0.8010000000E+01  0.2893479434E+04  0.3010917113E+04
  0.8020000000E+01  0.2922414228E+04  0.3041177333E+04
  0.8030000000E+01  0.2951638371E+04  0.3071741673E+04
  0.8040000000E+01  0.2981154754E+04  0.3102613190E+04
  0.8050000000E+01  0.3010966302E+04  0.3133794971E+04
  0.8060000000E+01  0.3041075965E+04  0.3165290134E+04
  0.8070000000E+01  0.3071486725E+04  0.3197101829E+04
  0.8080000000E+01  0.3102201592E+04  0.3229233237E+04
  0.8090000000E+01  0.3133223608E+04  0.3261687570E+04
  0.8100000000E+01  0.3164555844E+04  0.3294468075E+04
  0.8110000000E+01  0.3196201402E+04  0.3327578030E+04
  0.8120000000E+01  0.3228163416E+04  0.3361020745E+04
  0.8130000000E+01  0.3260445051E+04  0.3394799565E+04
  0.8140000000E+01  0.3293049501E+04  0.3428917868E+04
  0.8150000000E+01  0.3325979996E+04  0.3463379065E+04
  0.8160000000E+01  0.3359239796E+04  0.3498186604E+04
  0.8170000000E+01  0.3392832194E+04  0.3533343964E+04
  0.8180000000E+01  0.3426760516E+04  0.3568854661E+04
  0.8190000000E+01  0.3461028121E+04  0.3604722246E+04
  0.8200000000E+01  0.3495638402E+04  0.3640950307E+04
  0.8210000000E+01  0.3530594786E+04  0.3677542466E+04
  0.8220000000E+01  0.3565900734E+04  0.3714502383E+04
  0.8230000000E+01  0.3601559742E+04  0.3751833752E+04
  0.8240000000E+01  0.3637575339E+04  0.3789540308E+04
  0.8250000000E+01  0.3673951092E+04  0.3827625821E+04
  0.8260000000E+01  0.3710690603E+04  0.3866094100E+04
  0.8270000000E+01  0.3747797509E+04  0.3904948992E+04
  0.8280000000E+01  0.3785275484E+04  0.3944194382E+04
  0.8290000000E+01  0.3823128239E+04  0.3983834195E+04
  0.8300000000E+01  0.3861359522E+04  0.4023872394E+04
  0.8310000000E+01  0.3899973117E+04  0.4064312984E+04
  0.8320000000E+01  0.3938972848E+04  0.4105160008E+04
  0.8330000000E+01  0.3978362577E+04  0.4146417552E+04
  0.8340000000E+01  0.4018146202E+04  0.4188089741E+04
  0.8350000000E+01  0.4058327664E+04  0.4230180743E+04
  0.8360000000E+01  0.4098910941E+04  0.4272694766E+04
  0.8370000000E+01  0.4139900050E+04  0.4315636063E+04
  0.8380000000E+01  0.4181299051E+04  0.4359008926E+04
  0.8390000000E+01  0.4223112041E+04  0.4402817694E+04
  0.8400000000E+01  0.4265343162E+04  0.4447066748E+04
  0.8410000000E+01  0.4307996593E+04  0.4491760512E+04
  0.8420000000E+01  0.4351076559E+04  0.4536903455E+04
  0.8430000000E+01  0.4394587325E+04  0.4582500093E+04
  0.8440000000E+01  0.4438533198E+04  0.4628554985E+04
  0.8450000000E+01  0.4482918530E+04  0.4675072736E+04
  0.8460000000E+01  0.4527747715E+04  0.4722057998E+04
  0.8470000000E+01  0.4573025193E+04  0.4769515469E+04
  0.8480000000E+01  0.4618755445E+04  0.4817449897E+04
  0.8490000000E+01  0.4664942999E+04  0.4865866073E+04
  0.8500000000E+01  0.4711592429E+04  0.4914768840E+04
  0.8510000000E+01  0.4758708353E+04  0.4964163088E+04
  0.8520000000E+01  0.4806295437E+04  0.5014053757E+04
  0.8530000000E+01  0.4854358391E+04  0.5064445835E+04
  0.8540000000E+01  0.4902901975E+04  0.5115344362E+04
  0.8550000000E+01  0.4951930995E+04  0.5166754427E+04
  0.8560000000E+01  0.5001450305E+04  0.5218681172E+04
  0.8570000000E+01  0.5051464808E+04  0.5271129790E+04
  0.8580000000E+01  0.5101979456E+04  0.5324105525E+04
  0.8590000000E+01  0.5152999250E+04  0.5377613675E+04
  0.8600000000E+01  0.5204529243E+04  0.5431659591E+04
  0.8610000000E+01  0.5256574535E+04  0.5486248678E+04
  0.8620000000E+01  0.5309140281E+04  0.5541386394E+04
  0.8630000000E+01  0.5362231684E+04  0.5597078253E+04
  0.8640000000E+01  0.5415854000E+04  0.5653329824E+04
  0.8650000000E+01  0.5470012540E+04  0.5710146734E+04
  0.8660000000E+01  0.5524712666E+04  0.5767534663E+04
  0.8670000000E+01  0.5579959792E+04  0.5825499350E+04
  0.8680000000E+01  0.5635759390E+04  0.5884046591E+04
  0.8690000000E+01  0.5692116984E+04  0.5943182243E+04
  0.8700000000E+01  0.5749038154E+04  0.6002912217E+04
  0.8710000000E+01  0.5806528536E+04  0.6063242488E+04
  0.8720000000E+01  0.5864593821E+04  0.6124179088E+04
  0.8730000000E+01  0.5923239759E+04  0.6185728111E+04
  0.8740000000E+01  0.5982472157E+04  0.6247895712E+04
  0.8750000000E+01  0.6042296878E+04  0.6310688108E+04
  0.8760000000E+01  0.6102719847E+04  0.6374111578E+04
  0.8770000000E+01  0.6163747046E+04  0.6438172464E+04
  0.8780000000E+01  0.6225384516E+04  0.6502877173E+04
  0.8790000000E+01  0.6287638361E+04  0.6568232175E+04
  0.8800000000E+01  0.6350514745E+04  0.6634244006E+04
  0.8810000000E+01  0.6414019892E+04  0.6700919267E+04
  0.8820000000E+01  0.6478160091E+04  0.6768264625E+04
  0.8830000000E+01  0.6542941692E+04  0.6836286816E+04
  0.8840000000E+01  0.6608371109E+04  0.6904992640E+04
  0.8850000000E+01  0.6674454820E+04  0.6974388970E+04
  0.8860000000E+01  0.6741199368E+04  0.7044482745E+04
  0.8870000000E+01  0.6808611362E+04  0.7115280973E+04
  0.8880000000E+01  0.6876697476E+04  0.7186790736E+04
  0.8890000000E+01  0.6945464450E+04  0.7259019183E+04
  0.8900000000E+01  0.7014919095E+04  0.7331973539E+04
  0.8910000000E+01  0.7085068286E+04  0.7405661098E+04
  0.8920000000E+01  0.7155918969E+04  0.7480089230E+04
  0.8930000000E+01  0.7227478158E+04  0.7555265376E+04
  0.8940000000E+01  0.7299752940E+04  0.7631197056E+04
  0.8950000000E+01  0.7372750469E+04  0.7707891861E+04
  0.8960000000E+01  0.7446477974E+04  0.7785357462E+04
  0.8970000000E+01  0.7520942754E+04  0.7863601605E+04
  0.8980000000E+01  0.7596152181E+04  0.7942632116E+04
  0.8990000000E+01  0.7672113703E+04  0.8022456895E+04
  0.9000000000E+01  0.7748834840E+04  0.8103083928E+04
  0.9010000000E+01  0.7826323189E+04  0.8184521275E+04
